gene_id,SRR3051863,SRR3051864,SRR3051865,SRR3051866,SRR3051867,SRR3051868,SRR3051869,SRR3051870,SRR3051871
XLOC_032864,15,33,16,10,22,9,10,37,17
XLOC_032867,5,9,2,16,4,7,50,46,38
XLOC_032866,0,0,0,0,0,0,6,6,9
XLOC_032861,3,2,4,5,2,4,3,0,0
XLOC_032860,89,153,144,20,23,30,52,80,81
XLOC_032863,0,4,4,0,0,0,22,18,16
XLOC_032862,3,4,4,1,1,2,1,3,0
XLOC_032840,1,4,4,0,0,0,0,0,0
XLOC_027386,287,385,517,278,308,234,255,230,257
XLOC_027387,125,154,204,515,370,691,406,365,352
XLOC_032845,10,19,23,2,2,5,138,119,94
XLOC_027385,1088,1351,1226,757,814,807,699,634,662
XLOC_009029,146,0,201,0,0,0,0,0,0
XLOC_009028,227,309,276,229,326,306,238,212,187
XLOC_009023,2031,2081,3475,1336,1023,1240,588,579,664
XLOC_009022,793,1079,1088,856,933,1316,1020,945,1014
XLOC_009021,200,272,198,97,90,130,233,224,267
XLOC_009020,94,104,100,19,15,8,76,62,49
XLOC_009027,323,485,590,266,281,233,227,256,218
XLOC_009026,117,252,214,133,115,117,100,95,90
XLOC_009025,0,6,0,0,0,0,7,3,4
XLOC_009024,204,341,339,190,120,205,294,351,339
XLOC_014155,3,1,4,1,0,0,0,0,0
XLOC_014154,0,0,0,0,0,0,2,0,1
XLOC_014157,224,302,270,119,112,95,29,8,20
XLOC_014156,41,61,42,29,34,62,8,7,10
XLOC_014151,38,46,39,14,21,22,32,26,45
XLOC_014150,0,3,0,0,0,4,0,3,3
XLOC_021539,244,365,311,50,46,10,76,39,64
XLOC_021538,0,0,0,0,0,0,0,0,0
XLOC_021537,64,91,76,19,12,14,38,46,49
XLOC_021536,2,2,1,0,0,0,0,1,0
XLOC_021535,603,784,862,307,382,490,636,665,795
XLOC_021534,1,3,5,0,0,0,0,0,4
XLOC_014159,8,29,15,5,0,0,11,7,9
XLOC_021532,16,48,0,9,10,3,10,14,8
XLOC_021531,0,1,2,1,0,1,0,2,2
XLOC_021530,104,119,150,22,4,8,44,24,28
XLOC_029708,7,20,28,43,5,0,25,30,73
XLOC_029709,10,31,32,12,0,13,23,19,21
XLOC_029704,39,196,222,1,8,5,3639,3942,2303
XLOC_029705,0,1,0,0,0,0,31,17,15
XLOC_024389,0,2,0,0,0,0,0,0,0
XLOC_029707,216,260,187,118,134,152,278,218,234
XLOC_029700,235,250,532,60,45,40,272,245,277
XLOC_029701,1312,1371,1501,9333,12628,8331,974,1034,1034
XLOC_029702,55,63,72,8,15,7,67,74,70
XLOC_029703,57,398,467,34,16,47,5437,6729,6239
XLOC_021281,0,0,0,0,0,0,0,0,0
XLOC_021280,0,0,0,0,0,0,0,0,2
XLOC_021283,4,12,9,1,4,3,7,9,4
XLOC_021282,0,0,0,0,0,0,0,0,0
XLOC_021285,277,335,424,88,62,123,256,277,310
XLOC_021284,52,74,114,68,41,109,74,103,94
XLOC_021287,0,0,0,0,0,0,0,0,0
XLOC_021286,6,12,10,7,3,6,7,10,8
XLOC_021289,9,8,3,38,9,38,8,0,0
XLOC_021288,0,0,0,0,1,0,0,0,0
XLOC_002862,2876,3500,3286,1485,1694,1825,2604,2332,2364
XLOC_013318,16,10,32,12,2,11,22,21,38
XLOC_013319,412,614,414,137,151,207,354,337,323
XLOC_013316,33,52,84,9,11,0,24,22,17
XLOC_013317,22,8,22,7,14,8,8,14,21
XLOC_013314,16,42,44,9,5,10,48,48,39
XLOC_013315,5,13,3,5,4,13,25,21,28
XLOC_013312,253,342,300,119,93,125,1514,1333,1355
XLOC_013313,0,0,0,0,0,0,0,0,0
XLOC_013310,377,529,612,285,330,303,287,247,241
XLOC_013311,313,436,446,180,228,310,612,577,596
XLOC_016791,3,5,4,0,0,0,0,0,0
XLOC_016790,0,0,0,0,0,0,0,0,0
XLOC_016793,2,0,0,3,0,0,0,0,0
XLOC_016792,0,0,3,0,2,0,0,0,0
XLOC_016795,2,2,5,2,0,0,0,0,0
XLOC_016794,0,0,0,0,0,0,0,0,0
XLOC_016797,0,2,7,0,2,9,5,3,6
XLOC_016796,2,0,2,0,0,0,0,0,1
XLOC_016799,20,30,44,24,11,16,144,122,140
XLOC_016798,2,3,0,0,0,0,0,0,0
XLOC_010656,945,1040,1118,974,953,829,622,464,548
XLOC_010657,0,0,0,0,0,0,0,0,0
XLOC_010654,55,93,75,16,12,11,21,17,24
XLOC_010655,9,18,20,0,0,4,6,0,4
XLOC_010652,376,495,490,598,770,671,521,629,539
XLOC_010653,638,803,873,892,913,720,888,686,720
XLOC_010650,13,16,8,9,4,14,12,14,18
XLOC_010651,0,0,0,0,0,0,0,3,0
XLOC_010658,0,0,0,0,0,0,0,0,0
XLOC_010659,0,0,4,0,3,0,0,0,0
XLOC_022161,4246,4906,5230,3913,3716,4725,4174,3766,3788
XLOC_022160,585,1093,898,266,210,457,294,364,384
XLOC_022163,16,41,112,97,34,49,121,218,119
XLOC_022162,266,365,285,116,158,218,202,153,180
XLOC_022165,854,1176,1568,675,705,773,1015,1031,1083
XLOC_022164,0,10,3,0,10,0,0,0,5
XLOC_022167,1792,2354,2418,3000,3030,3113,2274,2076,2251
XLOC_022166,142,303,178,43,33,83,304,278,319
XLOC_022169,132,186,333,137,100,187,456,400,532
XLOC_022168,40,54,61,35,36,70,16,52,59
XLOC_018421,6,3,8,11,6,9,8,11,0
XLOC_018420,3,0,2,0,4,0,2,2,2
XLOC_018423,19,55,32,0,6,13,30,50,29
XLOC_018422,216,228,205,168,219,199,294,330,229
XLOC_018425,427,400,524,2904,3486,2797,1702,2019,1989
XLOC_018424,941,1028,918,13222,17017,11906,4415,4573,5007
XLOC_018427,397,562,557,326,289,371,593,571,643
XLOC_018426,247,303,408,193,162,372,1850,1464,2090
XLOC_018429,485,502,531,827,768,1049,208,237,213
XLOC_018428,1492,1873,1936,1820,1984,2127,2113,2075,2187
XLOC_004701,289,461,426,92,102,109,150,130,142
XLOC_004700,56,96,91,4,5,4,3,10,1
XLOC_004703,491,597,662,279,314,334,921,787,794
XLOC_004702,206,477,297,81,96,131,150,177,176
XLOC_004705,1165,1435,1420,209,287,163,645,408,481
XLOC_004704,416,565,668,159,164,299,508,469,509
XLOC_004707,0,1,0,0,0,0,0,0,0
XLOC_004706,0,0,0,0,0,0,0,0,0
XLOC_004709,568,695,719,258,249,243,379,391,419
XLOC_004708,4,13,24,8,3,3,38,89,57
XLOC_014937,755,903,1161,520,474,741,483,422,476
XLOC_014936,40,31,54,12,7,14,36,24,40
XLOC_000413,74,102,112,242,160,198,857,653,781
XLOC_014934,72,149,131,5,0,0,13,4,0
XLOC_014933,29,37,35,0,0,0,96,49,61
XLOC_014932,6,0,4,0,0,0,14,25,20
XLOC_000417,30,56,63,99,137,68,82,59,98
XLOC_014930,0,0,0,0,0,0,0,0,0
XLOC_000419,75,149,171,54,39,84,112,156,96
XLOC_000418,162,173,184,45,68,79,275,293,347
XLOC_014939,318,381,460,433,465,367,260,239,268
XLOC_014938,312,411,326,247,288,279,426,431,394
XLOC_011268,79,119,100,42,57,66,60,33,75
XLOC_011269,8,5,18,2,4,5,12,7,3
XLOC_011264,113,151,155,170,154,177,260,247,248
XLOC_011265,1141,1621,1779,6320,6174,5381,1330,1259,1234
XLOC_011266,244,420,434,78,81,144,331,313,367
XLOC_011267,28,22,16,84,58,113,885,770,851
XLOC_011260,0,4,9,1,1,3,4,4,6
XLOC_011261,0,0,0,0,0,0,0,0,0
XLOC_011262,0,0,0,0,0,0,0,0,0
XLOC_011263,328,586,491,46,63,97,355,391,300
XLOC_021557,1,1,0,0,0,1,0,0,1
XLOC_021556,13,17,21,9,13,7,13,17,14
XLOC_005070,0,0,0,0,0,0,0,0,0
XLOC_005071,0,7,2,0,0,0,0,0,0
XLOC_005072,0,1,3,0,0,0,0,0,0
XLOC_005073,341,544,546,295,229,314,922,815,995
XLOC_005074,2,4,2,0,0,0,1,0,1
XLOC_005075,53,81,115,33,6,29,116,88,97
XLOC_005076,1153,1641,1595,250,394,407,1028,942,1095
XLOC_005077,3148,4147,4163,4495,4374,4630,4730,4659,4296
XLOC_005078,383,598,695,402,338,354,765,966,1055
XLOC_005079,2047,2517,2476,3257,2815,2488,758,707,714
XLOC_029766,0,1,2,0,2,2,0,0,0
XLOC_021558,45,43,62,52,50,64,51,64,78
XLOC_023342,70,125,106,12,25,67,57,78,61
XLOC_023343,33164,42036,37968,10415,11593,9317,26058,21585,24136
XLOC_008523,1,0,7,15,14,10,10,10,17
XLOC_011888,5,7,9,7,2,6,5,9,10
XLOC_011889,11,13,19,21,15,48,9,28,21
XLOC_008522,4,12,13,4,4,4,3,1,3
XLOC_011880,6,2,3,2,2,1,2,8,42
XLOC_011881,0,0,0,1,3,2,1,0,6
XLOC_011882,0,0,0,3,0,0,4,0,3
XLOC_011883,24,17,49,1057,1221,1002,326,148,255
XLOC_011884,85,5,4,5,31,5,21,10,11
XLOC_011885,0,0,1,0,0,0,2,0,0
XLOC_011886,5,0,4,0,2,1,9,10,9
XLOC_011887,88,124,113,11,10,7,21,19,24
XLOC_023344,181,172,233,351,442,726,1251,996,1236
XLOC_023345,257,316,350,432,617,815,1844,1697,1726
XLOC_002430,0,0,0,0,0,0,0,4,0
XLOC_010133,0,4,10,0,0,0,2,0,0
XLOC_010132,21,77,75,10,34,14,90,63,60
XLOC_010131,18,28,61,47,57,99,30,20,41
XLOC_024234,61,96,99,184,239,134,120,103,113
XLOC_024233,4523,5440,5257,3179,3419,3592,3918,3466,3438
XLOC_010136,13,5,17,14,6,12,17,14,15
XLOC_010135,0,0,0,0,0,0,0,0,0
XLOC_024230,5,23,14,0,5,0,0,10,3
XLOC_010139,0,0,2,0,0,0,0,0,0
XLOC_010138,25,36,34,25,27,29,32,23,35
XLOC_024239,7,0,22,3,3,0,9,0,9
XLOC_024238,1360,2077,2513,1576,1099,1625,1567,1705,1585
XLOC_025939,9,21,10,3,3,6,9,10,8
XLOC_025938,5,6,6,8,0,4,9,4,10
XLOC_025933,0,0,0,0,0,0,39,46,44
XLOC_025932,71,70,87,11,10,23,15,22,20
XLOC_006039,1017,1323,1633,1358,1180,1465,1296,1533,1336
XLOC_006038,1682,1879,1931,2065,2067,2097,1776,1571,1607
XLOC_006031,6,7,0,6,12,12,10,12,21
XLOC_006030,165,217,177,219,241,221,159,127,126
XLOC_006033,724,1061,1059,332,299,662,2053,1990,2010
XLOC_006032,82,109,83,131,147,278,506,445,420
XLOC_006035,506,663,522,1149,766,991,660,596,640
XLOC_006034,452,661,626,1112,1029,1025,864,786,880
XLOC_006037,0,0,0,84,12,70,77,11,4
XLOC_006036,191,264,374,436,256,466,411,455,467
XLOC_004888,8,18,5,9,9,4,6,4,7
XLOC_004889,4,4,0,0,2,0,0,0,0
XLOC_004886,3,4,4,0,0,10,0,4,0
XLOC_004887,107,168,96,126,148,138,201,154,204
XLOC_004884,84,67,118,46,84,74,70,70,79
XLOC_004885,9,12,31,12,9,28,11,19,9
XLOC_004882,42,58,66,41,42,47,43,39,69
XLOC_004883,0,0,0,0,0,0,0,1,0
XLOC_004880,0,0,0,0,0,0,0,0,0
XLOC_004881,14,59,11,11,40,24,23,41,3
XLOC_002436,1048,1394,1206,1177,1163,1464,1471,1405,1319
XLOC_007348,503,664,667,1951,2309,1461,771,695,728
XLOC_007349,41,45,65,75,64,61,1797,1897,1774
XLOC_007340,53,47,67,13,24,25,108,57,132
XLOC_007341,1499,2151,2095,527,577,658,1409,1296,1422
XLOC_007342,66,163,105,13,19,33,40,57,62
XLOC_007343,946,1156,1075,1126,1333,1036,985,898,915
XLOC_007344,174,195,253,240,209,218,192,212,191
XLOC_007345,609,762,751,446,624,529,529,550,538
XLOC_007346,355,368,408,393,409,562,352,352,364
XLOC_007347,2222,2758,2712,3029,3031,3291,2954,3090,3107
XLOC_020254,0,0,0,0,0,16,2114,2299,2587
XLOC_012519,2,6,3,3,0,3,6,3,0
XLOC_012518,79,108,103,46,36,33,362,280,339
XLOC_012513,1025,1514,1424,1260,1442,1389,1461,1308,1496
XLOC_012512,115,157,191,64,62,80,98,95,118
XLOC_012511,56,114,69,15,14,45,59,29,43
XLOC_012510,432,489,500,176,181,231,247,247,288
XLOC_012517,0,0,2,0,0,0,27,9,6
XLOC_012516,0,0,0,0,0,0,7,27,37
XLOC_012515,197,301,319,379,283,483,240,249,190
XLOC_012514,877,1349,1417,1613,1402,1777,1292,1224,1143
XLOC_002835,6,5,6,0,0,0,2,0,2
XLOC_005826,420,613,780,127,106,199,543,535,642
XLOC_005825,0,5,2,0,0,1,0,0,3
XLOC_005824,39,39,75,50,70,73,58,32,51
XLOC_005823,129,740,721,164,558,736,901,799,810
XLOC_005822,2433,3135,3005,2008,2260,2237,2393,2141,1985
XLOC_005821,0,0,0,0,0,0,0,0,0
XLOC_005820,0,0,0,0,0,0,12,10,0
XLOC_019431,0,0,7,11,0,0,24,0,22
XLOC_019430,1769,2120,2233,1677,1944,2034,2046,1629,1721
XLOC_019433,3,9,10,0,0,3,29,31,23
XLOC_019432,28,43,56,5,13,16,29,25,27
XLOC_002839,0,11,17,0,0,8,10,8,10
XLOC_019434,180,296,406,97,84,156,383,377,489
XLOC_005829,8,0,0,7,4,8,0,8,7
XLOC_005828,1170,1678,1935,1097,984,1419,1651,1710,1758
XLOC_018748,0,0,0,0,0,0,1,0,3
XLOC_018749,4,5,0,3,0,5,3,2,0
XLOC_018740,9,68,73,12,18,26,40,58,29
XLOC_018741,4,0,2,0,0,2,4,3,3
XLOC_018742,4,3,3,12,5,0,3,4,4
XLOC_018743,50,0,54,13,23,23,37,32,41
XLOC_018744,278,389,347,90,108,151,100,91,105
XLOC_018745,23,40,27,11,15,15,15,10,12
XLOC_018746,18,24,11,9,2,3,9,11,5
XLOC_018747,4,0,1,0,0,0,5,1,4
XLOC_034134,3,6,11,0,0,4,35,12,19
XLOC_000791,33,72,82,5,0,0,31,61,32
XLOC_004068,513,679,535,468,454,561,1008,843,795
XLOC_004069,1928,2353,2638,2964,2997,3542,2811,2702,2878
XLOC_004060,65,45,69,41,37,15,58,43,29
XLOC_004061,75,84,62,47,51,62,45,32,70
XLOC_004062,16,25,20,11,6,16,123,92,173
XLOC_004063,924,1712,1426,1298,944,2169,6489,5431,5391
XLOC_004064,31,39,42,0,0,18,58,32,80
XLOC_004065,150,166,255,184,201,180,116,89,80
XLOC_004066,34,60,53,10,36,51,76,91,58
XLOC_004067,20,17,23,0,5,8,32,50,51
XLOC_003878,4,11,13,1,3,0,4,12,7
XLOC_003879,15,12,16,1,0,1,0,0,0
XLOC_003876,6,17,16,2,2,3,31,23,17
XLOC_003877,66,73,75,28,53,58,97,111,85
XLOC_003874,0,0,0,0,0,0,3,2,3
XLOC_003875,0,0,6,0,0,0,6,3,18
XLOC_003872,8,21,17,3,7,3,30,30,27
XLOC_003873,3,5,5,0,0,0,10,10,18
XLOC_003870,3,2,9,0,0,0,139,107,102
XLOC_003871,2,2,1,3,0,1,8,8,10
XLOC_001580,1594,2170,2071,1403,1687,1359,1217,1241,1314
XLOC_001581,0,7,0,0,0,0,0,0,0
XLOC_001582,1424,2092,2203,785,815,1173,1651,1331,1386
XLOC_001583,22,33,37,0,0,10,126,93,127
XLOC_001584,12,24,21,3,0,0,72,68,71
XLOC_001585,902,1206,1001,496,449,633,986,721,943
XLOC_001586,725,902,1143,592,696,673,886,1043,898
XLOC_001587,169,235,261,650,563,411,129,151,129
XLOC_001588,15,20,28,75,67,56,17,21,19
XLOC_001589,5,0,6,0,0,5,311,445,477
XLOC_033299,43,37,67,246,254,169,18,35,23
XLOC_033298,36,71,58,20,19,10,11,39,33
XLOC_035606,0,10,1,0,0,0,3,2,0
XLOC_035607,101,88,175,158,113,125,139,118,101
XLOC_035600,1,0,0,0,0,1,1,1,1
XLOC_002588,517,561,576,140,184,265,388,417,386
XLOC_035602,0,0,0,0,1,0,0,0,0
XLOC_035603,0,0,0,0,0,0,0,0,0
XLOC_033291,18,8,15,0,3,27,70,24,25
XLOC_002584,0,0,0,0,0,0,2,0,1
XLOC_033293,4207,5251,5526,10557,12946,11033,11557,11015,11498
XLOC_002586,0,0,0,0,1,0,0,0,0
XLOC_035608,646,783,1144,514,691,535,1061,1646,1398
XLOC_033294,1377,1625,1774,340,412,217,271,217,222
XLOC_033297,81,150,143,11,15,29,50,74,68
XLOC_033296,6,17,5,5,14,31,8,0,13
XLOC_002057,0,0,0,0,0,0,45,55,28
XLOC_002056,0,0,0,0,0,0,4,0,0
XLOC_002055,0,0,0,0,0,0,0,0,0
XLOC_002054,48,116,189,0,3,0,3,3,0
XLOC_002053,195,491,446,11,11,12,20,21,24
XLOC_002052,2,0,0,0,0,0,0,0,0
XLOC_002051,0,0,0,0,0,0,0,0,0
XLOC_002050,0,0,0,0,0,0,3,0,2
XLOC_002059,0,0,0,0,0,0,8,0,0
XLOC_002058,1244,1627,1408,516,701,593,467,422,526
XLOC_027858,668,794,890,636,640,835,820,734,627
XLOC_027859,3,3,14,1,0,4,2,3,2
XLOC_027852,3878,4447,4483,2163,2853,2135,2729,2408,2456
XLOC_027853,877,964,1799,1315,2225,1605,1105,1300,2131
XLOC_027850,156,281,343,30,21,79,126,211,125
XLOC_027851,518,723,598,532,536,525,918,864,885
XLOC_027856,916,987,1268,302,405,222,215,133,270
XLOC_027857,769,1038,1133,1076,1179,1160,894,869,775
XLOC_027854,0,0,0,0,0,0,0,0,0
XLOC_027855,6,7,8,0,8,0,12,21,17
XLOC_027588,32,58,33,13,26,31,60,43,45
XLOC_027589,148,291,332,450,387,565,399,403,365
XLOC_027584,21,10,12,8,6,24,12,34,6
XLOC_027585,371,526,425,735,774,855,633,556,514
XLOC_027586,10,21,17,6,3,22,15,15,10
XLOC_027587,3,7,14,0,0,2,11,16,15
XLOC_027580,13,7,6,0,4,5,0,0,4
XLOC_015015,13,0,20,8,0,13,15,24,14
XLOC_027582,0,0,3,6,5,3,6,0,5
XLOC_027583,5,5,8,0,3,2,4,4,2
XLOC_027428,0,0,0,1,0,1,4,3,0
XLOC_032652,47,75,73,11,15,14,91,55,88
XLOC_032653,16,16,42,2,6,7,11,15,15
XLOC_032650,13,26,18,5,0,7,27,42,38
XLOC_032651,0,22,11,0,0,0,19,22,8
XLOC_032656,8,11,13,0,3,7,11,11,11
XLOC_032657,0,0,4,3,0,0,0,4,0
XLOC_032654,108,216,142,46,63,82,207,155,147
XLOC_032655,526,659,514,103,139,147,183,112,153
XLOC_032658,5,10,11,8,0,3,6,0,0
XLOC_032659,196,303,275,609,623,816,522,617,639
XLOC_030724,0,46,20,0,0,8,13,17,17
XLOC_030725,199,205,423,102,72,48,270,237,187
XLOC_030726,799,1083,1091,754,631,893,620,668,715
XLOC_030727,306,425,500,286,318,472,368,351,318
XLOC_030720,10,6,9,5,4,9,11,0,0
XLOC_030721,0,0,0,0,0,0,35,50,37
XLOC_030722,380,543,619,379,324,454,409,452,432
XLOC_030723,109,202,132,16,32,25,89,141,139
XLOC_015018,6,11,11,5,2,2,2,10,3
XLOC_030728,1586,2190,1987,2319,2544,2278,1710,1600,1647
XLOC_030729,0,0,5,0,0,0,0,0,0
XLOC_001809,2154,2600,2735,1304,1045,1015,1169,1138,1204
XLOC_001808,173,217,197,268,337,228,300,168,464
XLOC_001805,397,769,709,222,223,235,406,334,400
XLOC_001804,1709,2252,2131,2104,2238,2109,2017,1871,1772
XLOC_001807,41,50,62,23,16,29,32,24,35
XLOC_001806,207,233,257,166,177,181,268,251,214
XLOC_001801,62,117,136,11,13,0,19,24,26
XLOC_001800,39,60,25,35,18,63,11,8,18
XLOC_001803,658,728,804,361,445,580,328,349,368
XLOC_001802,824,1118,1209,456,393,226,357,220,356
XLOC_034071,20,44,32,17,9,20,18,37,21
XLOC_026060,0,0,0,1,0,0,1,0,1
XLOC_026061,0,0,0,0,2,0,5,0,4
XLOC_026062,0,0,0,1,0,0,1,2,1
XLOC_026063,0,0,0,0,1,1,0,0,1
XLOC_026064,0,0,0,2,2,3,4,3,1
XLOC_026065,0,2,3,5,1,3,19,11,18
XLOC_026066,34,130,95,38,52,43,82,29,61
XLOC_026067,493,712,930,336,257,548,243,245,211
XLOC_026068,11,11,13,13,9,42,23,16,21
XLOC_026069,0,0,3,0,0,0,51,33,63
XLOC_033448,50,56,41,30,14,22,41,31,38
XLOC_033449,0,7,12,4,2,4,3,6,4
XLOC_006206,41,78,125,136,146,214,91,47,59
XLOC_016966,27,38,34,18,14,8,22,22,29
XLOC_016967,529,652,705,381,274,509,605,574,535
XLOC_016964,1800,1795,1926,1522,1866,1674,1853,1251,1368
XLOC_016965,671,734,782,564,573,605,475,434,422
XLOC_016962,3,4,0,3,3,3,0,0,0
XLOC_016963,3,3,2,0,0,0,0,2,0
XLOC_016960,0,6,12,3,8,9,0,0,6
XLOC_016961,0,3,3,0,0,0,0,2,3
XLOC_033446,3,5,9,3,0,4,12,18,25
XLOC_016968,356,648,624,445,303,332,26,20,20
XLOC_016969,268,385,429,149,224,187,285,282,330
XLOC_033447,8,12,12,1,2,10,17,13,11
XLOC_003909,19,39,19,124,129,133,14,13,12
XLOC_034720,69,53,44,27,25,16,40,36,18
XLOC_034721,40,32,30,11,25,11,27,15,15
XLOC_034722,59,77,92,31,47,21,8,8,16
XLOC_034723,10,6,14,8,10,15,11,10,6
XLOC_034724,8,11,10,0,0,0,2,5,3
XLOC_034725,3,5,0,0,0,0,6,0,4
XLOC_034726,7,11,8,125,119,78,37,36,36
XLOC_034727,10,6,15,3,8,2,16,13,24
XLOC_034728,0,0,0,0,0,0,0,0,0
XLOC_034729,0,9,10,0,0,0,47,71,57
XLOC_034898,294,438,410,579,578,660,344,327,398
XLOC_034899,0,3,3,3,3,16,15,16,21
XLOC_034892,33,36,29,0,7,1,8,5,10
XLOC_034893,29,44,44,20,16,32,37,40,48
XLOC_034890,0,0,0,0,0,0,0,0,0
XLOC_034891,9,14,11,10,4,15,0,6,7
XLOC_034896,5,5,6,9,13,10,4,5,8
XLOC_034897,0,0,5,0,3,0,3,0,9
XLOC_034894,0,4,0,3,0,1,3,0,3
XLOC_034895,0,0,3,3,0,0,0,0,3
XLOC_015435,1,0,0,0,0,0,0,0,0
XLOC_015434,0,0,0,0,0,0,2,0,0
XLOC_015437,2,0,0,0,0,0,0,0,0
XLOC_015436,0,0,0,0,0,0,0,0,0
XLOC_006203,406,1017,903,707,464,542,5766,5428,4919
XLOC_015430,0,0,0,0,0,0,0,0,0
XLOC_020059,0,0,0,2,3,0,0,0,2
XLOC_020058,0,0,1,1,1,3,0,1,0
XLOC_020057,0,2,5,3,3,1,0,3,6
XLOC_020056,0,0,0,0,0,0,0,0,0
XLOC_020055,0,0,0,0,0,0,0,0,0
XLOC_020054,0,2,0,0,0,0,0,4,0
XLOC_020053,364,568,515,41,58,0,254,241,214
XLOC_027004,0,0,0,0,0,0,1,0,0
XLOC_027007,810,897,959,113,65,25,278,295,308
XLOC_027006,0,0,0,0,0,0,0,0,4
XLOC_022741,0,0,0,1,0,0,0,2,0
XLOC_022740,122,194,122,130,192,140,60,49,43
XLOC_022743,7,3,3,9,7,13,36,42,42
XLOC_022742,307,506,297,227,182,281,219,157,158
XLOC_022745,6,7,5,2,1,4,3,5,2
XLOC_022744,42,85,99,63,66,93,14,0,34
XLOC_022747,0,0,1,0,0,0,0,0,0
XLOC_022746,296,340,297,389,498,270,245,248,270
XLOC_022749,46,59,63,3,3,2,3,1,5
XLOC_022748,25,68,45,2,3,0,3,0,3
XLOC_012041,0,1,1,0,0,1,1,1,1
XLOC_012040,0,1,0,0,0,3,3,3,0
XLOC_012043,0,0,0,8,0,0,0,0,0
XLOC_021251,73,158,198,93,41,158,150,201,155
XLOC_012045,1,1,1,1,1,1,1,1,1
XLOC_021257,5,0,6,3,0,0,2,2,0
XLOC_012047,766,921,794,709,739,771,633,593,485
XLOC_012046,89,80,91,79,80,55,70,70,99
XLOC_017369,2,0,2,0,0,0,0,0,0
XLOC_017368,110,111,184,115,63,90,112,111,115
XLOC_017367,0,0,1,1,0,3,0,0,0
XLOC_017366,195,553,283,120,102,169,487,496,619
XLOC_017365,1923,2649,2756,1770,1756,2156,1501,1468,1744
XLOC_017364,663,986,863,359,315,475,1567,1349,1501
XLOC_017363,7,8,22,86,90,95,52,113,70
XLOC_017362,154,140,108,378,383,383,300,439,450
XLOC_017361,255,298,319,189,158,168,207,147,184
XLOC_017360,0,0,0,0,0,0,164,117,224
XLOC_011408,171,124,114,5,21,19,313,220,205
XLOC_011409,76,98,130,101,140,96,74,84,71
XLOC_011404,92,147,131,94,119,117,132,108,116
XLOC_011405,548,727,700,1489,1686,1581,1172,1053,1127
XLOC_011406,401,518,624,164,172,198,461,347,356
XLOC_011407,439,503,603,526,613,679,220,159,181
XLOC_011400,260,368,318,96,78,72,56,84,79
XLOC_011401,2,2,0,2,0,0,1,1,0
XLOC_011402,2,6,12,5,7,10,5,11,10
XLOC_011403,5,9,3,0,0,9,0,0,9
XLOC_023830,0,0,0,0,0,0,0,0,0
XLOC_023831,906,1452,1556,726,504,914,1572,1510,1713
XLOC_026840,0,0,4,0,0,0,17,0,9
XLOC_026841,11,40,20,5,5,3,25,24,18
XLOC_026846,39,52,59,40,58,58,243,215,141
XLOC_026847,534,651,652,1087,1096,916,420,327,364
XLOC_026844,70,116,145,51,43,66,106,81,112
XLOC_026845,0,0,0,0,0,0,0,0,0
XLOC_023838,0,0,3,2,6,0,0,0,0
XLOC_023839,0,0,0,0,0,0,0,0,1
XLOC_026848,890,950,1159,2665,2607,2638,883,1046,1056
XLOC_026849,0,0,0,9,7,14,8,3,7
XLOC_014478,5,2,4,0,5,10,0,5,4
XLOC_014479,3,2,10,3,4,4,7,5,6
XLOC_014476,6,108,146,7,82,20,9,10,27
XLOC_014477,5,2,3,0,0,0,3,0,0
XLOC_014474,4,6,12,3,2,7,10,12,7
XLOC_014475,13,17,23,10,5,9,4,11,5
XLOC_014472,6,8,7,0,0,0,113,95,105
XLOC_014473,805,909,2,2,2,161,9,6,153
XLOC_014470,16,0,0,17,11,17,11,8,16
XLOC_014471,0,4,13,54,43,101,9,6,10
XLOC_021090,0,0,0,2,3,5,0,2,4
XLOC_021091,201,174,193,176,159,451,478,351,495
XLOC_021092,6,8,24,8,9,15,10,29,25
XLOC_021093,1218,1537,1387,802,1032,1088,959,834,893
XLOC_021094,0,0,0,0,0,0,10,0,0
XLOC_021095,101,103,148,20,44,39,40,54,54
XLOC_021096,42,77,85,123,87,126,433,549,475
XLOC_021097,1063,1321,1489,920,1211,1302,1324,1290,1262
XLOC_021098,40,174,75,54,47,41,197,261,234
XLOC_021099,0,15,10,7,0,10,850,702,350
XLOC_016180,37,65,53,187,138,185,50,44,55
XLOC_016181,310,426,526,292,319,395,369,359,375
XLOC_016182,329,416,329,274,254,238,268,242,247
XLOC_016183,1703,2081,1860,1903,2259,1732,1755,1515,1422
XLOC_016184,109,123,145,103,95,100,109,155,166
XLOC_016185,670,780,807,894,975,797,861,883,895
XLOC_016186,0,0,0,0,0,0,0,0,0
XLOC_016187,11,21,19,4,3,0,10,19,0
XLOC_016188,348,492,563,136,97,230,387,435,406
XLOC_016189,0,0,0,0,0,0,10,10,2
XLOC_025579,21,46,45,27,19,30,0,0,0
XLOC_025578,1,0,1,0,0,0,1,1,1
XLOC_025577,12,17,10,16,12,5,22,16,17
XLOC_025576,0,2,3,0,0,2,2,0,0
XLOC_025575,2,2,2,0,0,4,5,4,6
XLOC_025574,34,41,30,53,20,28,108,71,114
XLOC_025573,5,6,8,5,4,7,2,3,3
XLOC_025572,21,44,44,43,29,28,93,123,122
XLOC_025571,4,2,3,5,3,3,11,12,4
